,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
5885,Davidson County Community College,1,0,1866.0,32,0.129925453,0.007809727,2
5900,Eastfield College,1,0,1560.0,50,0.15777064504154126,0.09437983713587411,2
5904,SUNY College at Old Westbury,1,0,6624.0,39,0.15777064504154126,0.09437983713587411,2
5911,John C Calhoun State Community College,1,0,4140.0,1,0.140962421,0.036558408,2
5922,Clovis Community College,1,0,1176.0,37,0.160730594,0.09437983713587411,2
5932,Georgia Highlands College,1,0,2720.0,12,0.171327722,0.050502308,2
5933,University of Northern Colorado,1,0,6968.0,6,0.166553056,0.164735287,2
5934,Boise Bible College,2,0,11080.0,16,0.234234234,0.0711596745923386,2
5938,Little Big Horn College,1,0,2850.0,31,0.15777064504154126,0.09437983713587411,2
5946,Orange County Community College,1,0,5002.0,39,0.15777064504154126,0.09437983713587411,2
5959,Guam Community College,1,0,3414.0,13,0.15777064504154126,0.09437983713587411,2
5967,San Francisco State University,1,0,6450.0,5,0.15777064504154126,0.09437983713587411,2
5971,Troy University-eTROY,1,0,7392.0,1,0.15777064504154126,0.09437983713587411,2
5972,Kankakee Community College,1,0,3510.0,17,0.15777064504154126,0.09437983713587411,2
5977,University of Wyoming,1,0,4404.0,58,0.15777064504154126,0.09437983713587411,2
5986,Naugatuck Valley Community College,1,0,3806.0,7,0.15777064504154126,0.09437983713587411,2
5988,Michigan Barber School Inc,2,0,9600.0,26,0.071005917,0.0,2
5989,Olympic College,1,0,3726.0,55,0.15777064504154126,0.09437983713587411,2
5992,Warner Pacific College Adult Degree Program,2,0,10560.0,42,0.19800885,0.064159292,2
5995,Carolina Christian College,2,0,4025.0,32,0.14186649974413781,0.0,2
5998,Sauk Valley Community College,1,0,3296.0,17,0.15777064504154126,0.09437983713587411,2
5999,Ohlone College,1,0,1162.0,5,0.152432969,0.09437983713587411,2
6000,Columbia Basin College,1,0,4176.0,55,0.15777064504154126,0.09437983713587411,2
6003,Upper Cape Cod Regional Technical School,1,0,9775.0,22,0.2,0.09437983713587411,2
6016,John D Rockefeller IV Career Center,1,0,6231.0,57,0.15777064504154126,0.09437983713587411,2
6023,Finger Lakes Community College,1,0,4256.0,39,0.15777064504154126,0.09437983713587411,2
6027,Ivy Tech Community College-Kokomo,1,0,3605.0,18,0.138444414,0.018811743,2
6035,Central Wyoming College,1,0,2568.0,58,0.145132743,0.044247788,2
6038,Lindsey Hopkins Technical Education Center,1,0,4411.0,10,0.15777064504154126,0.09437983713587411,2
6049,Texas State Technical College-Marshall,1,0,5004.0,50,0.141831239,0.028725314,2
6061,Northeast Alabama Community College,1,0,4200.0,1,0.160242291,0.009911894,2
6066,Marian University,2,0,8400.0,18,0.159313726,0.157679739,2
6070,McHenry County College,1,0,3074.0,17,0.15777064504154126,0.09437983713587411,2
6074,San Bernardino Valley College,1,0,1238.0,5,0.148801783,0.09437983713587411,2
6079,Vermont Technical College,1,0,12494.0,54,0.167964405,0.083426029,2
6087,Ivy Tech Community College-Northwest,1,0,3605.0,18,0.138444414,0.018811743,2
6088,Coffeyville Community College,1,0,2080.0,19,0.206790124,0.031893004,2
6091,Pasco-Hernando Community College,1,0,3095.0,10,0.15777064504154126,0.09437983713587411,2
6095,Ogden-Weber Applied Technology College,1,0,4091.0,51,0.149321267,0.0,2
6097,The University of Texas at Brownsville,1,0,5372.0,50,0.15777064504154126,0.09437983713587411,2
6102,Asian American International Beauty College,3,0,900.0,5,0.1259623544467344,0.0,2
6104,San Jose State University,1,0,7343.0,5,0.15777064504154126,0.09437983713587411,2
6105,Moberly Area Community College,1,0,2790.0,28,0.173226238,0.020080321,2
6110,Delaware Technical Community College-Stanton/Wilmington,1,0,3380.0,9,0.181063634,0.039040885,2
6114,Ivy Tech Community College-South Central,1,0,3605.0,18,0.138444414,0.018811743,2
6115,University of Cincinnati-Clermont College,1,0,5210.0,40,0.15777064504154126,0.09437983713587411,2
6122,Reedley College,1,0,1142.0,5,0.15777064504154126,0.09437983713587411,2
6123,Moraine Park Technical College,1,0,4032.0,56,0.15777064504154126,0.09437983713587411,2
6132,Black River Technical College,1,0,2520.0,2,0.164189189,0.008783784,2
6136,Dabney S Lancaster Community College,1,0,3180.0,52,0.168238994,0.09437983713587411,2
6142,Farmingdale State College,1,0,7125.0,39,0.167090216,0.167090216,2
6160,North Florida Community College,1,0,3054.0,10,0.167721519,0.0,2
6162,Gloucester County College,1,0,3995.0,36,0.166571101,0.07081422,2
6163,Ivy Tech Community College-Southwest,1,0,3605.0,18,0.138444414,0.018811743,2
6164,Springfield Technical Community College,1,0,5106.0,22,0.15777064504154126,0.09437983713587411,2
6166,Quincy College,1,0,4582.0,22,0.15777064504154126,0.09437983713587411,2
6171,Academy of Massage Therapy,3,0,18550.0,36,0.233009709,0.04793951204880309,2
6174,University of South Carolina-Lancaster,1,0,6482.0,47,0.15777064504154126,0.09437983713587411,2
6177,Nebraska Indian Community College,1,0,4080.0,34,0.15777064504154126,0.0,2
6178,Rockland County BOCES-Practical Nursing Program,1,0,11475.0,39,0.166666667,0.079710145,2
6183,Northwest Technical College,1,0,5482.0,27,0.154666667,0.024,2
6189,Southwest Technology Center,1,0,3680.0,41,0.15777064504154126,0.0,2
6196,West Virginia University at Parkersburg,1,0,2712.0,57,0.15940367,0.025229358,2
6199,Rose State College,1,0,3104.0,41,0.15777064504154126,0.09437983713587411,2
6201,Iowa State University,1,0,7726.0,15,0.15777064504154126,0.09437983713587411,2
6203,Rowan-Cabarrus Community College,1,0,2420.0,32,0.15777064504154126,0.09437983713587411,2
6204,San Diego Mesa College,1,0,1142.0,5,0.15777064504154126,0.09437983713587411,2
6210,Lake-Sumter State College,1,0,3172.0,10,0.204429302,0.014764338,2
6213,Troy University-Global Campus,1,0,5760.0,1,0.15777064504154126,0.09437983713587411,2
6216,Boise State University,1,0,6292.0,16,0.168246826,0.110878997,2
6220,Wiregrass Georgia Technical College,1,0,2538.0,12,0.15777064504154126,0.09437983713587411,2
6222,Total International Career Institute,3,0,5100.0,10,0.1259623544467344,0.0,2
6223,Lamar State College-Orange,1,0,3496.0,50,0.15777064504154126,0.09437983713587411,2
6233,Blue Ridge Community and Technical College,1,0,3120.0,57,0.142004773,0.042362769,2
6242,Clear Creek Baptist Bible College,2,0,6436.0,20,0.14186649974413781,0.0,2
6243,Instituto Tecnologico de Puerto Rico-Recinto de Manati,1,0,1125.0,44,0.15777064504154126,0.09437983713587411,2
6249,Henry Ford Community College,1,0,2518.0,26,0.15777064504154126,0.09437983713587411,2
6254,Western Wyoming Community College,1,0,2282.0,58,0.15777064504154126,0.09437983713587411,2
6262,Woodland Community College,1,0,1144.0,5,0.19792567,0.09437983713587411,2
6265,Delta State University,1,0,6562.0,30,0.15777064504154126,0.09437983713587411,2
6287,South Arkansas Community College,1,0,2200.0,2,0.142288557,0.011940299,2
6288,Georgia Military College-Fairburn Campus,1,0,5916.0,12,0.15777064504154126,0.09437983713587411,2
6292,Kiamichi Technology Center-Spiro,1,0,1312.0,41,0.129899216,0.0,2
6293,William T McFatter Technical Center,1,0,4290.0,10,0.132625995,0.0,2
6295,Fort Valley State University,1,0,6438.0,12,0.15777064504154126,0.09437983713587411,2
6297,Tohono O'Odham Community College,1,0,1594.0,4,0.15777064504154126,0.0,2
6299,California State University-Monterey Bay,1,0,5963.0,5,0.174480228,0.087647778,2
6303,Palau Community College,1,0,3250.0,45,0.15777064504154126,0.09437983713587411,2
6307,Mesabi Range Community and Technical College,1,0,5293.0,27,0.152811736,0.041564792,2
6311,College of Menominee Nation,2,0,6170.0,56,0.117021277,0.0,2
6317,Southern Union State Community College,1,0,3640.0,1,0.137279597,0.039987406,2
6319,Georgia Military College-Valdosta Campus,1,0,5271.0,12,0.15777064504154126,0.09437983713587411,2
6324,Fort Myers Institute of Technology,1,0,4509.0,10,0.128801431,0.0,2
6326,Valdosta State University,1,0,5889.0,12,0.164717949,0.104,2
6328,South Branch Career and Technical Center,1,0,2300.0,57,0.15777064504154126,0.0,2
6343,Moorpark College,1,0,1388.0,5,0.165217391,0.007023411,2
6349,Pima Community College,1,0,1724.0,4,0.15777064504154126,0.09437983713587411,2
6352,Hacienda La Puente Adult Education,1,0,3300.0,5,0.131627057,0.0,2
6355,Middlesex Community College,1,0,4274.0,22,0.15777064504154126,0.09437983713587411,2
6357,Las Positas College,1,0,1138.0,5,0.173536896,0.005597964,2
6361,Georgia Regents University,1,0,3276.0,12,0.15777064504154126,0.09437983713587411,2
6363,Tacoma Community College,1,0,3726.0,55,0.15777064504154126,0.09437983713587411,2
6366,Tri-County Technical College,1,0,3744.0,47,0.15777064504154126,0.09437983713587411,2
6368,Montessori Education Center of the Rockies,2,0,6900.0,6,0.209677419,0.0711596745923386,2
6375,Lake Tahoe Community College,1,0,1221.0,5,0.15777064504154126,0.09437983713587411,2
6376,Eastern Oklahoma State College,1,1,3528.0,41,0.15777064504154126,0.09437983713587411,2
6377,Daytona State College,1,0,3321.0,10,0.15777064504154126,0.09437983713587411,2
6389,Paris Junior College,1,0,1428.0,50,0.15777064504154126,0.09437983713587411,2
6390,Oak Hills Christian College,2,0,15300.0,27,0.254901961,0.0711596745923386,2
6391,Northwest Vista College,1,0,2038.0,50,0.15777064504154126,0.09437983713587411,2
6394,Pontotoc Technology Center,1,0,4373.0,41,0.15,0.0,2
6395,Exposito School of Hair Design,3,0,9831.0,50,0.232876712,0.0,2
6396,College of Coastal Georgia,1,0,4388.0,12,0.16249272,0.06406523,2
6406,The University of Texas-Pan American,1,0,5173.0,50,0.169307757,0.021446444,2
6409,Metropolitan Community College Area,1,0,2610.0,34,0.15777064504154126,0.09437983713587411,2
6412,Gordon State College,1,0,3408.0,12,0.15777064504154126,0.09437983713587411,2
6414,Elizabethtown Community and Technical College,1,0,3456.0,20,0.15777064504154126,0.09437983713587411,2
6415,Southeastern Louisiana University,1,0,5715.0,21,0.15777064504154126,0.09437983713587411,2
6416,Kiamichi Technology Center-McAlester,1,0,1313.0,41,0.129899216,0.0,2
6418,Haywood Community College,1,0,2394.0,32,0.15777064504154126,0.09437983713587411,2
6421,Uintah Basin Applied Technology College,1,0,1480.0,51,0.15777064504154126,0.0,2
6422,Edmonds Community College,1,0,4408.0,55,0.15777064504154126,0.09437983713587411,2
6423,Warrensburg Area Career Center,1,0,11327.0,28,0.208333333,0.0,2
6425,San Jose City College,1,0,1324.0,5,0.15777064504154126,0.09437983713587411,2
6427,Lord Fairfax Community College,1,0,4005.0,52,0.15777064504154126,0.09437983713587411,2
6431,Georgia Northwestern Technical College,1,0,2544.0,12,0.15777064504154126,0.09437983713587411,2
6433,Phoenix College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
6440,Prince George's Community College,1,0,3530.0,23,0.15777064504154126,0.09437983713587411,2
6441,Savannah Technical College,1,0,2508.0,12,0.15777064504154126,0.09437983713587411,2
6443,Saint Louis Christian College,2,0,8215.0,28,0.192,0.0711596745923386,2
6444,Mid Florida Tech,1,0,5387.0,10,0.101580135,0.0,2
6446,Universidad Teologica del Caribe,2,0,3784.0,44,0.14186649974413781,0.0,2
6447,Saginaw Valley State University,1,0,8423.0,26,0.139439156,0.120401338,2
6452,Tennessee College of Applied Technology-Paris,1,0,3477.0,49,0.12038835,0.0,2
6457,Crowder College,1,0,2160.0,28,0.15777064504154126,0.09437983713587411,2
6462,Baptist Bible College,2,0,8090.0,28,0.215189873,0.069620253,2
6470,Blue Mountain Community College,1,0,3998.0,42,0.151515152,0.012626263,2
6481,Anne Arundel Community College,1,0,4260.0,23,0.180181786,0.059704153,2
6482,Quinsigamond Community College,1,0,5094.0,22,0.15777064504154126,0.09437983713587411,2
6486,Spartanburg Community College,1,0,3880.0,47,0.15777064504154126,0.09437983713587411,2
6499,Odessa College,1,0,2460.0,50,0.159790819,0.019174898,2
6502,Spokane Community College,1,0,3489.0,55,0.141745531,0.016193481,2
6511,University of Management and Technology,3,0,9450.0,52,0.302158273,0.04793951204880309,2
6512,Beyond 21st Century Beauty Academy,3,0,14395.0,5,0.228571429,0.04793951204880309,2
6514,North Hennepin Community College,1,0,5942.0,27,0.15777064504154126,0.09437983713587411,2
6517,North Carolina A & T State University,1,0,5422.0,32,0.15777064504154126,0.09437983713587411,2
6518,Haskell Indian Nations University,1,0,80.0,19,0.268191268,0.0,2
6520,Lewis-Clark State College,1,0,5786.0,16,0.151912568,0.043715847,2
6523,University of Hawaii Maui College,1,0,2670.0,14,0.157016171,0.014084507,2
6527,Texas State Technical College-West Texas,1,0,5148.0,50,0.144379845,0.027131783,2
6539,Texas State University,1,0,8060.0,50,0.161415761,0.144750417,2
6540,Western Carolina University,1,0,6265.0,32,0.15777064504154126,0.09437983713587411,2
6564,Isothermal Community College,1,0,2342.0,32,0.15777064504154126,0.09437983713587411,2
6578,Diversified Vocational College,3,0,7542.0,5,0.08881579,0.0,2
6592,Buckeye Joint Vocational School,1,0,5670.0,40,0.204545455,0.0,2
6595,Virginia University of Lynchburg,2,0,7880.0,52,0.153354633,0.03514377,2
6597,Grays Harbor College,1,0,3939.0,55,0.10729254,0.010058676,2
6598,Tennessee College of Applied Technology-McKenzie,1,0,4903.0,49,0.110204082,0.0,2
6599,George C Wallace State Community College-Dothan,1,0,3900.0,1,0.147475481,0.0,2
6604,Bellevue College,1,0,3754.0,55,0.15777064504154126,0.09437983713587411,2
6607,Tennessee College of Applied Technology-Harriman,1,0,3477.0,49,0.118644068,0.0,2
6609,Seattle Vocational Institute,1,0,3794.0,55,0.117826825,0.003395586,2
6613,University of Baltimore,1,0,7838.0,23,0.183962264,0.057193396,2
6618,Pontifical Catholic University of Puerto Rico-Arecibo,2,0,4738.0,44,0.157675331,0.003433055,2
6619,Tulsa Technology Center-Sand Springs Campus,1,0,3413.0,41,0.140826873,0.0,2
6621,SOWELA Technical Community College,1,0,3243.0,21,0.15777064504154126,0.09437983713587411,2
6622,Danville Community College,1,0,3900.0,52,0.15777064504154126,0.09437983713587411,2
6623,Texas Woman's University,1,0,7339.0,50,0.15777064504154126,0.09437983713587411,2
6624,Maple Springs Baptist Bible College and Seminary,2,0,4590.0,23,0.14186649974413781,0.0,2
6628,Carteret Community College,1,0,2658.0,32,0.150390625,0.09437983713587411,2
6640,Canada College,1,0,1344.0,5,0.150696864,0.09437983713587411,2
6656,Cossatot Community College of the University of Arkansas,1,0,2212.0,2,0.160810811,0.0,2
6658,Trinity Valley Community College,1,0,2160.0,50,0.172793131,0.020660048,2
6661,University of Central Oklahoma,1,0,5437.0,41,0.15777064504154126,0.09437983713587411,2
6669,Adams State University,1,0,7449.0,6,0.182076814,0.088193457,2
6674,Madison Adult Career Center,1,0,4680.0,40,0.134078212,0.09437983713587411,2
6676,Southwest Mississippi Community College,1,0,2400.0,30,0.131799163,0.0,2
6678,Southeastern Baptist College,2,0,4790.0,30,0.14186649974413781,0.0,2
6679,Central Arizona College,1,0,2310.0,4,0.15777064504154126,0.09437983713587411,2
6682,The University of Tennessee-Martin,1,0,7507.0,49,0.15777064504154126,0.09437983713587411,2
6696,Porterville College,1,0,1322.0,5,0.15777064504154126,0.09437983713587411,2
6701,Morris County Vocational School District,1,0,9868.0,36,0.232876712,0.09437983713587411,2
6703,Jefferson Community College,1,0,4397.0,39,0.15777064504154126,0.09437983713587411,2
6718,GateWay Community College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
6720,Indiana University-South Bend,1,0,6816.0,18,0.162258756,0.059328092,2
6721,University of Louisville,1,0,9946.0,20,0.144934722,0.153693604,2
6724,Cabrillo College,1,0,1358.0,5,0.15777064504154126,0.09437983713587411,2
6725,Northeastern State University,1,0,4992.0,41,0.15777064504154126,0.09437983713587411,2
6727,Oglala Lakota College,1,0,2588.0,48,0.15777064504154126,0.09437983713587411,2
6731,Western Nebraska Community College,1,0,2388.0,34,0.159914712,0.028784648,2
6736,Marion Technical College,1,0,4422.0,40,0.171577123,0.014731369,2
6742,Ridgewater College,1,0,5390.0,27,0.164705882,0.055042017,2
6743,Jamestown Community College,1,0,4810.0,39,0.165729284,0.031496063,2
6757,New River Community College,1,0,3169.0,52,0.15777064504154126,0.09437983713587411,2
6760,Imperial Valley College,1,0,1326.0,5,0.170913255,0.0,2
6762,Yavapai College,1,0,1872.0,4,0.150806197,0.011065444,2
6769,SUNY College of Agriculture and Technology at Cobleskill,1,0,7149.0,39,0.165163472,0.106538895,2
6774,Greater Lowell Technical School,1,0,7350.0,22,0.220338983,0.09437983713587411,2
6776,Arkansas Tech University,1,0,5598.0,2,0.15777064504154126,0.09437983713587411,2
6777,Aesthetic Science Institute,3,0,7500.0,39,0.175,0.04793951204880309,2
6780,Colegio Universitario de San Juan,1,0,2370.0,44,0.15777064504154126,0.09437983713587411,2
6782,The University of Montana - Missoula College,1,0,3460.0,31,0.141971349,0.104981826,2
6801,Vincennes University,1,0,5019.0,18,0.161612493,0.047031051,2
6802,Ben Franklin Career Center,1,0,3755.0,57,0.15777064504154126,0.0,2
6803,Idaho State University,1,0,6344.0,16,0.15777064504154126,0.09437983713587411,2
6804,Brewster Technical Center,1,0,1904.0,10,0.062283737,0.0,2
6808,Grace Mission University,2,0,2690.0,5,0.14186649974413781,0.0,2
6813,Central Lakes College-Brainerd,1,0,5393.0,27,0.168818272,0.041211519,2
6820,The University of Texas at El Paso,1,0,7255.0,50,0.171618578,0.024777432,2
6823,Mitchell Community College,1,0,2391.0,32,0.15777064504154126,0.09437983713587411,2
6827,Horry-Georgetown Technical College,1,0,3590.0,47,0.15777064504154126,0.09437983713587411,2
6828,Nashua Community College,1,0,7232.0,35,0.134477826,0.10658083,2
6831,Harrisburg Area Community College-Lebanon,1,0,5295.0,43,0.157666895,0.05172021,2
6837,California State University-Long Beach,1,0,6240.0,5,0.15777064504154126,0.09437983713587411,2
6839,University of Illinois at Springfield,1,0,9178.0,17,0.166097061,0.081339713,2
6842,Jefferson County Dubois Area Vocational Technical Practical Nursing Program,1,0,13310.0,43,0.245614035,0.09437983713587411,2
6844,SUNY Empire State College,1,0,6265.0,39,0.15777064504154126,0.09437983713587411,2
6861,Mississippi Delta Community College,1,0,2450.0,30,0.107277883,0.0,2
6866,Tennessee College of Applied Technology-Crump,1,0,5295.0,49,0.145631068,0.0,2
6870,Solano Community College,1,0,1416.0,5,0.15777064504154126,0.09437983713587411,2
6881,Nevada State College,1,0,4482.0,38,0.209342561,0.032295271,2
6884,University of Phoenix-Puerto Rico Campus,3,0,6640.0,44,0.135500822,0.015967208,2
6886,Hillyard Technical Center,1,0,10576.0,28,0.175531915,0.09437983713587411,2
6888,Iowa Western Community College,1,0,4755.0,15,0.15802305,0.057845745,2
6896,Cedar Valley College,1,0,1560.0,50,0.15777064504154126,0.09437983713587411,2
6906,Bergen Community College,1,0,4147.0,36,0.15777064504154126,0.09437983713587411,2
6908,Baton Rouge Community College,1,0,3366.0,21,0.15777064504154126,0.09437983713587411,2
6914,International College of Cosmetology,3,0,700.0,5,0.1259623544467344,0.0,2
6918,Dalton State College,1,0,3910.0,12,0.15777064504154126,0.09437983713587411,2
6919,Northwest Technology Center-Fairview,1,0,1260.0,41,0.15777064504154126,0.0,2
6930,Genesee Community College,1,0,4050.0,39,0.15777064504154126,0.09437983713587411,2
6932,Lamar University,1,0,7429.0,50,0.187577898,0.074989614,2
6939,Central Community College,1,0,2700.0,34,0.18047233,0.021149101,2
6940,Mississippi University for Women,1,0,5640.0,30,0.166072701,0.03492516,2
6947,Western Technical College,1,0,3989.0,56,0.159837578,0.043927649,2
6951,Sacramento City College,1,0,1104.0,5,0.15777064504154126,0.09437983713587411,2
6955,Southern University and A & M College,1,0,6630.0,21,0.151804671,0.038216561,2
6958,Pontifical Catholic University of Puerto Rico-Ponce,2,0,4840.0,44,0.157675331,0.003433055,2
6970,Bucks County Community College,1,0,3866.0,43,0.15777064504154126,0.09437983713587411,2
6975,Wayland Baptist University,2,0,12550.0,50,0.21539123,0.051160791,2
6978,Appalachian Bible College,2,0,12945.0,57,0.232876712,0.0711596745923386,2
6981,Medina County Career Center,1,0,3900.0,40,0.15777064504154126,0.0,2
6987,Fort Berthold Community College,1,1,4210.0,33,0.15777064504154126,0.09437983713587411,2
6990,Georgia Southwestern State University,1,0,5035.0,12,0.163522013,0.066387142,2
6997,M State - Moorhead Campus,1,0,5444.0,27,0.155405405,0.061330561,2
6999,Maysville Community and Technical College,1,0,3456.0,20,0.114017164,0.010216592,2
7000,Allen County Community College,1,0,2304.0,19,0.171008684,0.026720107,2
7001,Talmudical Yeshiva of Philadelphia,2,0,8650.0,43,0.3125,0.0,2
7002,Oklahoma State University Institute of Technology,1,0,4395.0,41,0.179849341,0.040960452,2
7009,Northeast State Community College,1,0,3638.0,49,0.151753325,0.004534462,2
7011,Central Piedmont Community College,1,0,2561.0,32,0.15777064504154126,0.09437983713587411,2
7016,Texas A&M University-San Antonio,1,0,6940.0,50,0.15777064504154126,0.09437983713587411,2
7025,City College of San Francisco,1,0,1274.0,5,0.15777064504154126,0.09437983713587411,2
7026,Bismarck State College,1,0,3487.0,33,0.170483461,0.127226463,2
7028,Panola College,1,0,1680.0,50,0.15661104,0.018613607,2
7029,Beaufort County Community College,1,0,2352.0,32,0.15777064504154126,0.09437983713587411,2
7035,Tulsa Technology Center-Broken Arrow Campus,1,0,3081.0,41,0.140826873,0.0,2
7042,Platt Technical High School,1,0,3550.0,7,0.15777064504154126,0.0,2
7045,Mayland Community College,1,0,2526.0,32,0.206896552,0.0,2
7050,Southwest Georgia Technical College,1,0,2484.0,12,0.143589744,0.0,2
7057,Lyndon State College,1,0,10286.0,54,0.170731707,0.169570267,2
7059,Wor-Wic Community College,1,0,2592.0,23,0.15777064504154126,0.09437983713587411,2
7067,Umpqua Community College,1,0,3990.0,42,0.141319943,0.09437983713587411,2
7103,Delaware Area Career Center,1,0,3100.0,40,0.15777064504154126,0.0,2
7106,University of the Virgin Islands-Albert A. Sheen,1,0,4794.0,53,0.15777064504154126,0.09437983713587411,2
7126,West Virginia University Institute of Technology,1,0,5808.0,57,0.15777064504154126,0.09437983713587411,2
7132,Brookdale Community College,1,0,3437.0,36,0.15777064504154126,0.09437983713587411,2
7135,Cabell County Career Technology Center,1,0,3500.0,57,0.090909091,0.0,2
7136,Mid-Del Technology Center,1,0,2486.0,41,0.15777064504154126,0.0,2
7138,Clark State Community College,1,0,3279.0,40,0.15777064504154126,0.09437983713587411,2
7139,Pensacola State College,1,0,2704.0,10,0.15777064504154126,0.09437983713587411,2
7146,Tennessee College of Applied Technology-Nashville,1,0,3477.0,49,0.106126915,0.0,2
7148,Withlacoochee Technical Institute,1,0,3792.0,10,0.142857143,0.0,2
7150,Autry Technology Center,1,0,3270.0,41,0.15777064504154126,0.0,2
7151,Walla Walla Community College,1,0,4376.0,55,0.15777064504154126,0.09437983713587411,2
7152,Cape Cod Community College,1,0,4088.0,22,0.151400862,0.032866379,2
7153,Taft University System,3,0,3626.0,5,0.1259623544467344,0.0,2
7159,Florence-Darlington Technical College,1,0,3838.0,47,0.15777064504154126,0.09437983713587411,2
7162,Lincoln Trail College,1,0,2954.0,17,0.156410256,0.025641026,2
7164,University of West Georgia,1,0,5837.0,12,0.169404125,0.109243698,2
7165,Moody Bible Institute-Spokane,2,0,9006.0,55,0.261988304,0.0,2
7167,Washington County Career Center-Adult Technical Training,1,0,5000.0,40,0.156133829,0.0,2
7173,Ivy Tech Community College-Lafayette,1,0,3605.0,18,0.138444414,0.018811743,2
7177,Coastline Community College,1,0,1136.0,5,0.182711198,0.09437983713587411,2
7179,Saginaw Chippewa Tribal College,1,0,2040.0,26,0.15777064504154126,0.0,2
7180,Yuba College,1,0,1144.0,5,0.15777064504154126,0.09437983713587411,2
7182,Immokalee Technical Center,1,0,5080.0,10,0.15777064504154126,0.0,2
7185,Amarillo College,1,0,1914.0,50,0.15777064504154126,0.09437983713587411,2
7186,Lake Region State College,1,0,4037.0,33,0.191275168,0.067114094,2
7188,Lake Washington Institute of Technology,1,0,3907.0,55,0.154509284,0.036472149,2
7189,Enterprise State Community College,1,0,3780.0,1,0.165042235,0.021442495,2
7196,White Earth Tribal and Community College,2,0,3285.0,27,0.14186649974413781,0.0,2
7198,Georgia Southern University,1,0,6071.0,12,0.15777064504154126,0.09437983713587411,2
7206,Essex County College,1,0,3384.0,36,0.15777064504154126,0.09437983713587411,2
7211,Stanly Community College,1,0,2412.0,32,0.184746877,0.0,2
7215,George Stone Technical Center,1,0,2874.0,10,0.092741936,0.0,2
7216,Everett Community College,1,0,3618.0,55,0.15777064504154126,0.09437983713587411,2
7220,University of New Mexico-Main Campus,1,0,6846.0,37,0.15777064504154126,0.09437983713587411,2
7221,South Puget Sound Community College,1,0,4470.0,55,0.157894737,0.013582343,2
7222,John Tyler Community College,1,0,3970.0,52,0.15777064504154126,0.09437983713587411,2
7231,Nash Community College,1,0,2408.0,32,0.15777064504154126,0.09437983713587411,2
7236,Western Dakota Technical Institute,1,0,5840.0,48,0.134562212,0.025806452,2
7237,Sullivan County Community College,1,0,5116.0,39,0.184859155,0.030809859,2
7240,Alcorn State University,1,0,6108.0,30,0.134636265,0.018458198,2
7241,Thomas Nelson Community College,1,0,3981.0,52,0.142920354,0.025516224,2
7242,Cayuga County Community College,1,0,4482.0,39,0.150633855,0.041014169,2
7246,Barstow Community College,1,0,1104.0,5,0.120741862,0.0,2
7247,Faith Baptist Bible College and Theological Seminary,2,0,15546.0,15,0.25210084,0.0711596745923386,2
7248,Oakton Community College,1,0,2829.0,17,0.15777064504154126,0.09437983713587411,2
7253,Oakland University,1,0,10613.0,26,0.141431739,0.14491606,2
7257,L E Fletcher Technical Community College,1,0,3242.0,21,0.129595588,0.0,2
7259,University of New Mexico-Taos Campus,1,0,1800.0,37,0.15777064504154126,0.09437983713587411,2
7260,University of Idaho,1,0,6524.0,16,0.15777064504154126,0.09437983713587411,2
7261,College of the Sequoias,1,0,1362.0,5,0.167916591,0.09437983713587411,2
7262,College of Lake County,1,0,3136.0,17,0.184309392,0.021657459,2
7266,Sarasota County Technical Institute,1,0,5608.0,10,0.170731707,0.0,2
7278,Saint Gregory's University,2,0,20595.0,41,0.219135803,0.049382716,2
7288,Louisiana Delta Community College,1,0,3312.0,21,0.15777064504154126,0.09437983713587411,2
7289,Stark State College,1,0,3607.0,40,0.110459638,0.018532091,2
7290,Southwestern Oregon Community College,1,0,5184.0,42,0.15777064504154126,0.09437983713587411,2
7296,Pitt Community College,1,0,1979.0,32,0.15777064504154126,0.09437983713587411,2
7302,Henderson Community College,1,0,3456.0,20,0.127719962,0.020813624,2
7304,Eastern Maine Community College,1,0,3580.0,24,0.163729392,0.040932348,2
7309,Toledo Restaurant Training Center,2,0,5650.0,40,0.14186649974413781,0.0,2
7310,New Mexico State University-Dona Ana,1,0,1560.0,37,0.168851718,0.030628391,2
7312,Escuela de Artes Plasticas de Puerto Rico,1,0,3248.0,44,0.216494845,0.0,2
7314,Westside Tech,1,0,3422.0,10,0.127619048,0.0,2
7320,Middlesex County College,1,0,3350.0,36,0.15777064504154126,0.09437983713587411,2
7322,Pickens Technical College,1,0,2376.0,6,0.177927928,0.0,2
7324,Miami Lakes Educational Center,1,0,3935.0,10,0.116809117,0.0,2
7333,Treasure Valley Community College,1,0,5280.0,42,0.15777064504154126,0.09437983713587411,2
7343,Assabet Valley Regional Technical School,1,0,12207.0,22,0.23943662,0.09437983713587411,2
7344,Paul D Camp Community College,1,0,3964.0,52,0.121982211,0.0,2
7347,Fayetteville State University,1,0,4605.0,32,0.15777064504154126,0.09437983713587411,2
7348,Minnesota State College-SE Technical-Red Wing,1,0,6064.0,27,0.15777064504154126,0.09437983713587411,2
